sale_id,sale_date,store_id,product_id,quantity
5520,2022-02-09,2,3,1
5521,2021-06-22,9,3,1
5522,2021-10-11,7,14,1
5523,2021-05-03,4,14,1
5524,2023-03-23,2,6,2
5525,2022-01-03,6,17,1
5526,2022-02-09,6,7,2
5527,2022-12-18,1,10,1
5528,2022-05-12,10,1,1
5529,2021-11-26,1,10,3
5530,2021-06-26,7,5,5
5531,2023-04-25,2,7,1
5532,2022-06-13,6,2,1
5533,2021-08-22,5,12,3
5534,2021-06-12,2,3,1
5535,2023-11-09,6,17,1
5536,2023-11-01,8,4,2
5537,2023-08-17,4,1,1
5538,2021-07-19,1,2,3
5539,2021-03-21,10,1,1
5540,2023-05-06,3,2,1
5541,2022-12-24,1,1,1
5542,2023-06-21,6,17,2
5543,2023-10-01,1,1,
5544,2023-04-09,6,20,1
5545,2023-02-10,9,19,1
5546,2021-03-22,3,2,1
5547,2022-11-06,5,3,1
5548,2023-08-18,5,2,3
5549,2022-08-02,1,17,1
5550,2022-04-14,7,1,1
5551,2022-10-26,3,6,3
5552,2023-05-08,11,8,1
5553,2021-12-19,1,2,1
5554,2023-08-04,7,1,2
5555,2022-07-10,14,6,1
5556,2022-11-14,3,2,1
5557,2021-02-26,14,2,2
5558,2023-03-23,2,1,1
5559,2022-07-22,6,2,5
5560,2021-07-07,15,3,1
5561,2022-04-23,3,15,2
5562,2021-12-11,7,13,5
5563,2021-04-09,1,10,1
5564,2023-08-17,12,8,2
5565,2022-05-25,3,17,1
5566,2023-12-02,2,6,1
5567,2022-04-19,3,4,4
5568,2023-02-15,4,11,1
5569,2022-11-08,14,11,1
5570,2023-05-20,7,10,1
5571,2021-03-13,8,7,1
5572,2022-01-17,3,16,2
5573,2022-02-06,4,3,1
5574,2021-04-09,2,20,3
5575,2023-11-19,4,13,1
5576,2022-06-27,2,4,2
5577,2022-11-24,1,8,2
5578,2023-11-26,1,5,3
5579,2021-07-06,1,7,3
5580,2023-03-07,10,8,3
5581,2023-11-06,6,7,1
5582,2023-09-14,1,5,3
5583,2022-05-08,3,4,1
5584,2021-10-10,2,3,1
5585,2021-03-26,9,4,1
5586,2023-06-23,1,1,1
5587,2022-09-20,6,2,1
5588,2023-06-15,3,6,1
5589,2022-01-08,12,3,3
5590,2022-05-10,14,6,1
5591,2022-07-25,3,4,3
5592,2022-03-08,10,6,3
5593,2021-08-17,9,11,1
5594,2022-12-01,15,8,1
5595,2022-02-06,13,2,1
5596,2023-11-11,5,2,2
5597,2023-07-22,12,5,2
5598,2021-09-28,2,6,1
5599,2023-05-23,3,20,1
5600,2022-01-28,1,1,2
5601,2023-07-23,9,13,3
5602,2021-07-14,3,20,1
5603,2023-04-01,1,10,5
5604,2023-01-02,1,1,1
5605,2021-11-10,2,1,1
5606,2021-06-11,8,4,1
5607,2022-08-26,4,6,2
5608,2023-12-01,7,8,1
5609,2022-06-04,10,2,1
5610,2023-10-20,1,12,3
5611,2023-10-20,8,13,3
5612,2022-01-27,3,8,2
5613,2023-05-01,15,4,3
5614,2023-07-02,3,15,1
5615,2023-05-17,1,4,2
5616,2021-10-24,1,7,1
5617,2022-05-21,13,1,1
5618,2021-04-14,2,5,1
5619,2022-08-24,12,6,2
5620,2022-10-25,7,13,2
5621,2023-07-04,8,8,3
5622,2022-02-19,2,14,3
5623,2021-01-16,8,12,1
5624,2021-09-09,2,4,1
5625,2021-03-13,2,14,3
5626,2022-03-06,4,3,1
5627,2021-02-06,5,18,1
5628,2022-04-15,1,1,1
5629,2021-12-19,3,10,1
5630,2021-06-02,6,3,3
5631,2022-07-05,13,4,1
5632,2021-05-04,13,2,2
5633,2023-09-10,5,3,1
5634,2022-09-26,10,10,2
5635,2022-09-14,13,3,1
5636,2022-11-09,13,3,1
5637,2023-11-14,4,10,1
5638,2022-01-25,2,1,1
5639,2021-02-02,12,2,1
5640,2021-07-05,3,3,3
5641,2021-04-09,5,12,
5642,2022-11-16,2,3,1
5643,2021-04-18,5,1,1
5644,2022-11-01,12,4,1
5645,2021-02-06,3,6,1
5646,2023-04-11,4,7,1
5647,2023-02-06,10,1,1
5648,2023-01-25,4,5,3
5649,2023-03-08,1,1,4
5650,2022-02-14,1,10,1
5651,2021-12-04,12,8,1
5652,2023-02-21,14,9,1
5653,2022-03-17,1,12,
5654,2023-03-08,2,1,1
5655,2023-08-02,4,1,1
5656,2022-11-11,4,5,1
5657,2022-11-12,1,6,2
5658,2021-04-08,2,2,1
5659,2021-07-23,1,2,4
5660,2023-04-04,10,3,1
5661,2023-04-06,14,10,1
5662,2021-11-28,9,1,1
5663,2021-02-27,12,1,1
5664,2022-12-08,3,6,2
5665,2021-05-15,12,5,5
5666,2021-08-07,8,7,1
5667,2023-02-08,10,11,2
5668,2021-04-18,5,2,1
5669,2023-11-09,7,1,1
5670,2021-08-22,5,6,1
5671,2022-12-27,12,4,2
5672,2021-09-10,7,9,1
5673,2021-12-12,11,9,1
5674,2021-08-07,13,14,1
5675,2023-08-13,10,1,1
5676,2022-07-15,13,5,1
5677,2021-06-07,2,9,2
5678,2023-06-18,1,1,1
5679,2022-12-12,5,10,1
5680,2023-10-23,1,3,4
5681,2023-09-03,7,4,1
5682,2022-05-24,5,11,1
5683,2021-02-27,3,2,1
5684,2023-04-11,7,8,1
5685,2023-01-28,11,4,1
5686,2021-05-04,1,6,3
5687,2021-08-24,1,12,1
5688,2022-06-23,8,2,3
5689,2022-09-13,8,10,1
5690,2022-08-03,11,15,1
5691,2021-10-24,5,12,1
5692,2023-09-03,7,16,2
5693,2023-07-16,1,8,1
5694,2022-02-24,7,2,1
5695,2021-10-22,10,15,1
5696,2023-12-28,5,9,1
5697,2022-09-11,9,3,1
5698,2023-09-01,2,18,1
5699,2023-06-15,2,8,1
5700,2021-06-16,1,16,1
5701,2021-09-26,5,4,3
5702,2023-09-02,2,1,1
5703,2022-08-17,1,4,3
5704,2021-12-16,2,10,5
5705,2023-11-13,1,7,5
5706,2021-08-06,7,4,1
5707,2021-11-01,3,5,1
5708,2021-07-21,7,5,1
5709,2023-02-08,11,1,1
5710,2022-05-15,3,1,2
5711,2022-04-14,4,4,5
5712,2022-11-01,3,9,1
5713,2021-02-12,1,16,2
5714,2023-09-27,7,3,1
5715,2021-07-04,3,1,1
5716,2022-11-07,2,2,3
5717,2022-12-16,13,12,1
5718,2023-12-19,3,2,1
5719,2021-04-18,7,1,2
5720,2022-07-18,4,11,1
5721,2023-01-03,9,1,1
5722,2021-04-16,1,3,1
5723,2021-04-14,4,4,1
5724,2022-02-12,10,18,2
5725,2022-05-23,9,1,1
5726,2021-05-23,5,1,2
5727,2021-10-10,2,3,1
5728,2022-08-02,5,16,1
5729,2021-03-08,9,5,1
5730,2022-06-18,1,13,2
5731,2021-02-07,12,7,1
5732,2022-07-09,1,8,1
5733,2023-04-20,7,7,2
5734,2022-03-23,5,1,1
5735,2022-04-06,12,20,1
5736,2023-09-14,1,14,1
5737,2021-08-16,6,9,1
5738,2023-04-10,1,2,1
5739,2022-04-10,13,1,1
5740,2021-01-27,12,20,1
5741,2023-04-17,7,3,1
5742,2021-06-19,3,5,1
5743,2021-03-05,2,15,1
5744,2023-10-15,2,2,1
5745,2021-10-26,13,18,1
5746,2023-08-09,4,1,1
5747,2022-06-07,10,20,1
5748,2021-08-08,10,3,1
5749,2022-05-10,3,9,1
5750,2022-09-25,8,15,1
5751,2021-07-06,1,7,3
5752,2023-11-19,2,1,1
5753,2021-07-05,1,9,2
5754,2022-05-14,14,14,1
5755,2022-04-13,12,7,1
5756,2023-06-25,3,18,1
5757,2021-08-25,5,3,1
5758,2022-01-15,3,4,1
5759,2022-08-21,3,1,1
5760,2022-06-19,15,5,1
5761,2023-06-13,10,5,3
5762,2022-07-05,1,4,2
5763,2022-11-26,6,16,2
5764,2021-12-26,13,3,1
5765,2021-09-18,3,5,1
5766,2022-08-13,1,9,2
5767,2022-10-17,1,5,1
5768,2021-09-15,5,3,2
5769,2023-05-06,1,5,1
5770,2023-07-25,1,8,1
5771,2023-09-01,2,1,1
5772,2023-08-08,7,8,1
5773,2023-10-09,11,4,1
5774,2023-12-16,12,5,1
5775,2023-02-22,1,1,1
5776,2023-11-24,2,8,1
5777,2021-09-17,7,2,1
5778,2023-07-12,9,17,1
5779,2023-01-23,10,1,2
5780,2023-07-15,7,9,2
5781,2022-08-05,1,9,1
5782,2021-01-05,6,12,3
5783,2021-11-21,1,4,5
5784,2021-09-19,4,11,5
5785,2023-05-27,3,4,3
5786,2023-05-07,7,20,1
5787,2022-12-13,2,2,4
5788,2021-06-09,5,7,1
5789,2023-03-28,1,5,1
5790,2021-11-11,1,2,1
5791,2022-02-09,9,6,1
5792,2022-08-04,1,1,1
5793,2022-12-08,1,7,1
5794,2021-08-16,5,16,1
5795,2023-10-07,8,1,1
5796,2023-11-09,6,1,1
5797,2022-11-23,13,18,1
5798,2023-10-20,6,14,4
5799,2022-05-05,3,6,1
5800,2021-08-11,2,13,1
5801,2022-01-02,3,5,2
5802,2021-03-23,9,12,
5803,2022-06-23,9,6,1
5804,2023-06-25,3,12,1
5805,2023-05-13,2,20,3
5806,2022-01-06,4,10,1
5807,2023-08-20,7,17,1
5808,2023-04-12,8,17,1
5809,2023-01-21,2,4,1
5810,2021-08-18,6,6,1
5811,2023-01-07,10,17,3
5812,2021-07-08,2,11,1
5813,2022-08-04,4,1,1
5814,2023-04-13,5,7,1
5815,2023-12-27,8,1,1
5816,2023-03-03,14,9,2
5817,2022-04-26,12,6,3
5818,2021-04-10,11,16,2
5819,2021-09-25,11,19,1
5820,2023-03-04,10,3,1
5821,2022-05-11,1,6,1
5822,2022-07-01,3,10,1
5823,2022-07-09,8,15,1
5824,2022-09-08,12,9,1
5825,2022-10-19,1,8,3
5826,2021-10-04,8,12,3
5827,2021-01-09,3,4,1
5828,2021-06-13,15,1,2
5829,2023-01-14,6,3,2
5830,2022-08-27,12,2,3
5831,2023-08-23,8,20,2
5832,2022-09-22,11,5,2
5833,2021-04-22,10,4,2
5834,2023-11-22,3,13,1
5835,2021-02-05,1,1,1
5836,2022-05-08,10,7,3
5837,2022-11-13,14,8,5
5838,2022-10-20,1,19,1
5839,2021-05-18,7,6,2
5840,2022-05-14,2,2,1
5841,2021-07-20,2,12,1
5842,2023-08-09,1,8,3
5843,2022-09-08,14,14,1
5844,2022-02-12,3,3,1
5845,2022-11-21,13,8,1
5846,2023-03-18,2,16,1
5847,2022-05-12,10,1,1
5848,2021-12-27,1,6,1
5849,2021-08-11,15,1,1
5850,2022-01-09,9,15,1
5851,2022-07-28,5,16,1
5852,2023-07-13,1,8,1
5853,2023-01-05,5,2,1
5854,2023-11-25,2,6,1
5855,2022-12-19,2,2,1
5856,2023-07-16,2,13,1
5857,2023-06-26,8,15,3
5858,2021-10-01,8,6,1
5859,2023-02-12,4,7,1
5860,2021-07-18,10,1,1
5861,2021-04-13,2,9,1
5862,2023-03-05,6,3,1
5863,2021-07-01,1,7,1
5864,2022-10-04,2,1,1
5865,2022-07-24,15,9,1
5866,2023-10-11,1,8,1
5867,2022-01-08,2,18,1
5868,2021-03-03,2,5,1
5869,2022-03-12,4,13,1
5870,2023-02-26,12,8,1
5871,2023-03-04,15,10,1
5872,2021-03-20,1,6,1
5873,2023-09-19,15,5,1
5874,2022-12-14,8,10,1
5875,2023-06-10,4,5,5
5876,2021-02-27,15,7,5
5877,2023-06-24,7,19,1
5878,2022-02-19,3,6,2
5879,2021-11-18,4,2,3
5880,2022-01-12,1,8,1
5881,2021-11-19,12,9,1
5882,2023-03-02,13,2,1
5883,2021-01-20,13,16,1
5884,2021-09-24,10,5,3
5885,2023-03-01,7,13,1
5886,2022-11-27,2,3,1
5887,2023-03-05,4,11,2
5888,2021-06-28,1,6,2
5889,2023-06-18,9,18,3
5890,2021-10-17,5,9,1
5891,2023-07-19,12,4,2
5892,2023-05-23,1,8,2
5893,2022-10-14,5,10,4
5894,2021-06-15,15,16,1
5895,2022-09-20,10,3,1
5896,2021-12-15,3,18,1
5897,2023-04-24,6,2,1
5898,2021-09-11,10,3,1
5899,2022-02-04,13,1,1
5900,2022-06-26,5,8,2
5901,2022-11-16,13,3,1
5902,2021-06-20,5,5,1
5903,2022-09-08,11,8,1
5904,2022-06-19,10,2,1
5905,2022-04-08,4,15,1
5906,2023-06-01,9,4,1
5907,2023-09-14,8,10,1
5908,2021-04-06,5,13,1
5909,2021-08-04,2,3,1
5910,2022-08-06,4,1,3
5911,2023-12-06,13,9,1
5912,2022-01-26,2,16,1
5913,2022-03-18,2,12,1
5914,2023-10-28,2,20,1
5915,2023-10-20,7,11,1
5916,2023-07-25,4,16,4
5917,2021-09-15,14,5,1
5918,2021-09-19,12,2,1
5919,2022-11-21,12,1,1
5920,2021-08-22,1,5,1
5921,2023-06-11,8,14,1
5922,2023-10-20,2,15,1
5923,2021-09-13,15,4,3
5924,2022-04-19,3,14,1
5925,2022-06-24,10,3,5
5926,2021-11-10,6,6,1
5927,2022-08-22,1,1,2
5928,2022-01-20,1,9,1
5929,2022-12-17,1,2,1
5930,2023-08-05,11,2,1
5931,2023-11-12,8,4,1
5932,2021-07-11,7,1,1
5933,2023-04-01,2,9,1
5934,2022-09-01,5,1,2
5935,2023-11-17,2,1,1
5936,2021-03-22,10,13,1
5937,2023-02-23,13,8,1
5938,2022-10-02,8,13,3
5939,2022-07-04,10,7,2
5940,2021-10-06,15,8,1
5941,2023-12-08,1,12,2
5942,2023-05-01,5,4,1
5943,2023-01-26,1,12,1
5944,2022-09-08,1,5,1
5945,2021-04-20,3,4,3
5946,2023-05-22,2,7,2
5947,2022-03-23,2,3,1
5948,2022-04-22,6,15,3
5949,2022-07-03,14,5,1
5950,2023-03-18,13,14,1
5951,2023-07-10,1,2,5
5952,2023-08-07,2,2,1
5953,2023-08-13,7,1,1
5954,2023-12-22,1,2,1
5955,2023-02-23,3,1,1
5956,2023-12-22,5,2,1
5957,2023-11-27,6,1,1
5958,2023-09-07,13,13,1
5959,2022-03-13,11,19,1
5960,2023-02-16,8,5,4
5961,2021-09-18,10,6,5
5962,2022-10-04,8,8,1
5963,2023-02-22,2,5,1
5964,2021-05-23,5,16,3
5965,2023-01-25,6,13,1
5966,2021-04-02,7,2,1
5967,2021-03-25,11,4,1
5968,2021-12-11,2,15,1
5969,2021-02-21,6,15,1
5970,2022-11-19,1,11,1
5971,2022-11-25,2,4,1
5972,2021-11-01,7,4,1
5973,2023-12-05,4,4,1
5974,2021-08-08,2,7,2
5975,2022-04-07,6,18,1
5976,2023-06-13,8,4,1
5977,2022-04-15,2,3,1
5978,2022-07-05,4,2,1
5979,2023-11-14,3,8,1
5980,2021-02-13,5,5,2
5981,2021-10-07,8,4,3
5982,2021-03-14,2,3,1
5983,2021-07-09,13,2,1
5984,2023-02-14,12,3,1
5985,2023-07-24,7,17,1
5986,2023-09-04,11,2,3
5987,2022-12-13,6,1,3
5988,2023-10-27,4,11,1
5989,2021-02-13,13,1,1
5990,2022-11-20,2,8,1
5991,2021-05-19,3,6,1
5992,2021-08-11,12,18,1
5993,2023-09-28,5,3,1
5994,2023-05-01,9,8,1
5995,2021-10-20,10,3,3
5996,2021-12-05,3,14,1
5997,2022-12-11,3,3,3
5998,2023-10-27,2,1,1
5999,2022-04-09,11,6,2
6000,2022-01-15,4,6,1
6001,2022-03-09,12,8,1
6002,2021-06-02,12,12,1
6003,2022-09-18,3,2,1
6004,2022-12-19,1,6,1
6005,2021-03-13,5,10,1
6006,2023-12-21,6,11,2
6007,2023-09-06,1,8,1
6008,2022-06-07,7,10,2
6009,2021-01-28,13,1,1
6010,2023-10-19,6,10,1
6011,2022-04-14,1,5,2
6012,2022-01-07,8,9,3
6013,2021-01-16,9,2,
6014,2022-01-12,11,12,1
6015,2023-09-27,6,8,1
6016,2021-09-17,10,1,1
6017,2023-11-13,4,2,3
6018,2023-01-13,8,11,2
6019,2023-08-05,2,4,1
6020,2022-02-10,1,7,1
6021,2022-11-02,1,4,1
6022,2023-06-13,8,8,1
6023,2023-03-22,2,2,3
6024,2021-12-10,4,5,1
6025,2021-01-05,10,2,3
6026,2022-01-12,8,5,1
6027,2022-05-04,4,3,1
6028,2021-08-09,10,3,1
6029,2023-12-21,2,1,1
6030,2022-08-19,1,13,1
6031,2023-08-12,3,6,1
6032,2021-05-12,2,1,1
6033,2022-04-20,6,1,1
6034,2022-10-21,11,13,1
6035,2021-06-26,1,16,1
6036,2022-06-07,9,2,2
6037,2021-04-27,6,8,1
6038,2022-06-25,15,1,2
6039,2021-08-28,7,6,1
6040,2022-09-09,9,9,4
6041,2023-12-11,2,2,5
6042,2023-11-09,10,5,1
6043,2023-01-23,13,8,1
6044,2022-02-19,4,2,1
6045,2022-06-18,5,14,1
6046,2023-01-01,1,8,1
6047,2023-09-04,8,4,1
6048,2021-10-02,6,7,2
6049,2021-02-02,6,3,1
6050,2021-08-12,1,16,1
6051,2023-11-13,8,16,3
6052,2023-11-01,1,12,1
6053,2023-11-07,4,3,2
6054,2021-10-18,6,5,2
6055,2022-09-21,2,2,1
6056,2023-01-16,5,10,1
6057,2022-04-21,13,4,1
6058,2022-05-02,1,4,3
6059,2022-03-26,8,9,3
6060,2021-09-23,1,7,1
6061,2022-04-13,9,17,3
6062,2023-11-23,6,5,1
6063,2021-09-12,10,8,1
6064,2023-04-28,11,7,1
6065,2023-05-04,1,13,1
6066,2021-08-24,3,18,1
6067,2023-01-22,4,10,1
6068,2023-04-09,1,7,1
6069,2021-01-07,2,4,4
6070,2023-04-10,4,3,2
6071,2022-06-23,2,9,1
6072,2023-06-05,9,2,3
6073,2022-07-10,5,6,3
6074,2023-05-15,9,12,1
6075,2021-08-03,12,1,1
6076,2021-03-08,7,1,1
6077,2023-04-12,2,1,1
6078,2021-10-08,8,2,2
6079,2023-07-24,1,1,1
6080,2021-03-14,7,10,1
6081,2022-08-08,4,11,1
6082,2023-09-08,6,2,1
6083,2022-11-04,8,1,1
6084,2022-08-15,3,9,1
6085,2023-05-21,14,3,1
6086,2022-02-02,4,4,2
6087,2023-10-14,2,19,1
6088,2022-04-02,1,20,1
6089,2023-12-25,3,8,1
6090,2023-09-08,7,1,1
6091,2021-09-02,2,5,1
6092,2023-09-27,13,4,3
6093,2023-04-12,2,2,1
6094,2022-09-26,12,13,3
6095,2023-05-01,15,10,1
6096,2021-02-19,11,2,
6097,2022-12-19,14,8,3
6098,2022-11-07,4,3,2
6099,2021-12-11,5,1,1
6100,2022-10-21,7,2,1
6101,2022-07-08,6,2,1
6102,2022-08-04,3,15,1
6103,2022-11-05,2,9,1
6104,2021-05-14,2,3,1
6105,2021-09-03,8,16,1
6106,2022-11-04,12,20,1
6107,2022-01-16,3,2,1
6108,2021-11-28,8,10,1
6109,2021-03-23,4,11,1
6110,2021-02-23,9,2,2
6111,2022-12-24,6,1,2
6112,2022-01-26,13,3,1
6113,2023-10-07,5,3,1
6114,2021-04-10,14,2,1
6115,2022-12-19,7,3,1
6116,2021-08-19,1,17,
6117,2022-12-12,4,7,1
6118,2021-05-19,7,1,2
6119,2022-11-25,1,8,1
6120,2023-06-25,8,7,1
6121,2023-03-25,8,3,1
6122,2021-07-09,2,6,1
6123,2022-11-28,13,1,1
6124,2022-01-13,13,4,1
6125,2021-03-27,1,8,1
6126,2022-07-08,7,1,1
6127,2021-06-15,4,13,1
6128,2022-11-24,13,14,1
6129,2021-01-22,3,2,2
6130,2022-01-11,5,16,
6131,2021-02-17,2,14,1
6132,2022-05-28,14,8,2
6133,2023-04-02,7,14,2
6134,2022-07-23,2,6,2
6135,2021-05-05,9,6,1
6136,2023-11-28,2,1,1
6137,2022-06-18,2,2,1
6138,2023-04-06,2,1,1
6139,2022-01-23,3,19,3
6140,2023-03-01,1,13,1
6141,2021-11-20,7,11,1
6142,2022-02-15,11,3,2
6143,2022-05-02,5,6,3
6144,2021-10-07,2,2,1
6145,2023-09-15,5,5,1
6146,2021-07-21,14,1,1
6147,2021-06-04,13,1,1
6148,2023-10-03,2,3,1
6149,2021-02-18,6,3,4
6150,2022-01-22,9,2,1
6151,2022-08-06,9,1,1
6152,2022-03-10,1,14,1
6153,2021-05-23,3,5,3
6154,2022-01-18,5,13,
6155,2022-07-18,2,4,3
6156,2022-10-10,8,1,4
6157,2022-04-13,5,3,1
6158,2022-08-18,11,20,1
6159,2022-10-04,7,10,1
6160,2021-05-15,2,9,2
6161,2022-10-20,3,1,1
6162,2022-02-11,2,12,1
6163,2023-01-12,9,12,1
6164,2021-09-04,2,2,1
6165,2021-04-06,3,4,2
6166,2021-12-17,3,18,1
6167,2021-04-05,5,7,1
6168,2022-04-06,4,4,1
6169,2022-02-14,8,2,1
6170,2023-10-20,5,1,1
6171,2023-08-10,4,16,1
6172,2021-01-24,3,18,1
6173,2023-04-05,10,3,1
6174,2023-04-27,5,9,1
6175,2021-11-19,4,4,2
6176,2021-10-16,10,20,1
6177,2023-02-18,12,5,2
6178,2022-02-26,2,13,1
6179,2023-08-19,2,1,1
6180,2023-03-15,7,15,1
6181,2022-11-07,5,3,1
6182,2022-09-16,9,3,1
6183,2021-12-06,2,5,5
6184,2021-06-26,2,8,1
6185,2023-03-10,8,1,3
6186,2022-03-10,9,7,2
6187,2021-08-18,2,10,1
6188,2023-05-27,14,7,1
6189,2022-10-08,1,9,2
6190,2023-09-03,5,2,4
6191,2021-04-24,1,14,3
6192,2021-07-09,2,5,1
6193,2022-05-22,10,7,3
6194,2023-03-06,9,2,1
6195,2022-06-01,9,1,2
6196,2021-11-21,15,4,1
6197,2021-12-12,4,8,2
6198,2023-03-20,3,9,1
6199,2023-09-20,6,3,2
6200,2023-05-27,2,16,4
6201,2022-02-18,5,1,1
6202,2023-12-25,14,15,1
6203,2023-09-21,12,6,2
6204,2021-04-12,4,9,2
6205,2021-10-20,3,4,1
6206,2023-04-01,2,5,1
6207,2023-03-03,1,6,1
6208,2021-02-17,2,3,1
6209,2023-02-08,1,13,
6210,2022-09-11,5,2,
6211,2022-12-25,7,6,1
6212,2022-05-21,13,4,1
6213,2023-02-19,9,5,3
6214,2021-12-17,8,4,1
6215,2023-06-14,4,11,1
6216,2023-06-10,2,11,1
6217,2021-06-18,11,5,3
6218,2021-02-10,2,3,3
6219,2021-06-19,5,10,1
6220,2022-07-18,4,3,1
6221,2023-03-08,4,5,1
6222,2021-11-15,13,3,1
6223,2023-07-06,4,15,2
6224,2022-11-08,8,6,1
6225,2022-09-15,8,13,2
6226,2021-04-12,10,10,1
6227,2021-06-09,4,14,2
6228,2023-02-07,3,19,2
6229,2021-04-01,5,8,4
6230,2023-09-01,5,7,1
6231,2021-10-09,3,5,3
6232,2023-01-09,9,3,1
6233,2023-01-03,12,9,1
6234,2023-01-22,6,1,1
6235,2023-09-05,6,18,2
6236,2022-02-01,8,2,1
6237,2023-09-07,1,12,1
6238,2021-05-05,5,16,1
6239,2022-08-02,5,16,1
6240,2022-08-19,12,8,1
6241,2023-05-06,8,13,1
6242,2022-05-22,1,1,1
6243,2023-07-03,3,5,1
6244,2021-07-25,6,7,1
6245,2023-09-12,8,1,1
6246,2022-11-14,3,4,3
6247,2021-05-18,4,13,1
6248,2023-08-26,3,2,1
6249,2021-02-25,9,18,1
6250,2021-12-13,12,16,1
6251,2022-07-22,1,2,1
6252,2021-04-28,1,20,3
6253,2022-10-13,8,1,1
6254,2021-10-14,7,2,2
6255,2023-05-22,3,5,1
6256,2021-06-09,3,2,1
6257,2023-06-07,4,1,1
6258,2023-06-01,6,13,1
6259,2021-11-19,11,14,1
6260,2023-06-26,10,9,1
6261,2021-02-02,2,8,1
6262,2021-01-15,2,16,1
6263,2023-02-14,3,2,1
6264,2023-08-10,2,11,1
6265,2022-11-23,7,5,1
6266,2023-10-19,2,2,2
6267,2022-01-08,1,1,1
6268,2023-06-19,3,15,1
6269,2021-07-20,2,7,2
6270,2023-05-25,5,16,1
6271,2021-11-17,2,20,2
6272,2021-10-14,13,5,1
6273,2021-11-28,2,12,1
6274,2022-07-28,1,11,1
6275,2023-03-15,5,5,2
6276,2021-03-23,1,18,
6277,2021-03-03,14,6,1
6278,2022-11-17,4,9,5
6279,2023-11-12,3,19,1
6280,2023-02-27,5,4,4
6281,2022-01-07,14,6,5
6282,2022-06-27,6,15,1
6283,2023-12-27,5,13,1
6284,2022-02-12,15,13,2
6285,2023-01-10,14,1,4
6286,2023-06-23,9,1,1
6287,2021-04-17,5,2,1
6288,2021-06-10,9,18,1
6289,2023-12-07,8,2,1
6290,2023-11-26,15,3,3
6291,2023-03-19,3,9,1
6292,2023-02-23,5,12,1
6293,2023-10-03,4,4,1
6294,2023-02-24,15,2,2
6295,2022-08-27,1,14,3
6296,2023-02-16,1,10,1
6297,2022-07-02,8,3,1
6298,2022-09-02,13,12,2
6299,2023-07-26,2,18,1
6300,2023-01-03,9,1,3
6301,2022-04-23,2,1,2
6302,2022-12-09,9,14,4
6303,2023-12-03,1,10,1
6304,2023-05-17,12,6,1
6305,2022-01-05,1,3,1
6306,2022-08-17,11,13,1
6307,2022-01-17,12,3,1
6308,2021-09-21,2,3,3
6309,2022-03-07,5,2,1
6310,2021-01-07,4,1,2
6311,2023-04-11,8,15,1
6312,2023-01-15,2,8,1
6313,2022-10-11,3,10,3
6314,2023-02-01,1,13,1
6315,2023-08-19,3,1,1
6316,2023-07-21,5,8,1
6317,2023-04-18,2,4,2
6318,2021-10-17,3,2,1
6319,2021-11-13,1,5,1
6320,2022-10-11,4,1,1
6321,2022-01-18,2,16,1
6322,2022-02-14,3,4,1
6323,2023-11-13,3,5,1
6324,2023-10-02,7,16,1
6325,2021-01-07,14,10,1
6326,2021-08-28,4,9,1
6327,2022-07-06,4,1,1
6328,2021-12-24,14,3,4
6329,2021-02-02,11,8,1
6330,2021-01-20,8,2,1
6331,2021-03-02,13,14,1
6332,2021-06-10,1,1,2
6333,2022-12-20,7,4,1
6334,2022-07-15,5,1,1
6335,2021-01-27,7,13,1
6336,2022-05-28,15,5,2
6337,2023-07-24,1,5,1
6338,2021-10-19,11,12,1
6339,2023-09-17,10,12,1
6340,2022-10-03,6,11,1
6341,2022-10-08,1,18,1
6342,2023-05-13,6,8,3
6343,2022-06-05,6,14,1
6344,2021-02-14,6,2,3
6345,2023-10-11,7,10,5
6346,2021-11-03,4,15,1
6347,2023-11-25,4,5,1
6348,2022-03-17,4,4,1
6349,2023-06-20,3,5,1
6350,2023-01-24,4,3,1
6351,2021-01-28,3,4,2
6352,2022-04-15,8,2,1
6353,2021-09-14,13,13,2
6354,2022-01-09,1,6,1
6355,2021-03-19,2,7,1
6356,2023-07-01,5,15,2
6357,2021-03-13,2,15,2
6358,2022-05-18,3,5,1
6359,2022-08-21,3,14,1
6360,2023-04-06,3,12,1
6361,2022-03-24,12,1,1
6362,2021-06-15,13,10,2
6363,2023-03-26,3,5,1
6364,2022-08-16,3,1,1
6365,2022-07-02,5,2,3
6366,2021-04-10,2,9,1
6367,2021-11-10,2,1,1
6368,2023-05-02,3,11,1
6369,2022-09-05,8,4,2
6370,2021-02-04,1,9,1
6371,2023-02-07,14,9,4
6372,2022-06-28,2,18,1
6373,2022-12-01,3,12,1
6374,2023-10-08,2,12,1
6375,2023-05-04,8,10,1
6376,2021-10-03,1,5,3
6377,2022-01-20,5,1,1
6378,2022-07-25,1,7,3
6379,2022-07-05,7,1,1
6380,2023-02-13,4,15,1
6381,2021-10-08,2,2,5
6382,2022-05-12,11,18,1
6383,2023-01-26,9,1,5
6384,2022-07-02,6,6,1
6385,2021-02-19,7,3,3
6386,2022-03-09,7,10,1
6387,2021-04-22,6,12,1
6388,2021-10-19,4,2,1
6389,2022-05-13,13,8,1
6390,2022-01-03,5,14,1
6391,2021-07-18,1,3,1
6392,2023-08-02,5,3,1
6393,2021-09-04,2,5,2
